Video Title,Number of Viewers,Video posting date,Video Length
Llama Song | Dance Along | Pinkfong Dance Along for Children,470K views,1 year ago,1:38
Tyrannosaurus-Rex | Dance Dance | Dinosaur Song | Pinkfong Songs for Children,343K views,1 year ago,1:49
Towers of the World | Pinkfong World Festa | LOTTE WORLD TOWER | Pinkfong Songs for Children,14M views,1 year ago,1:52
Spain Tour Bus | ¡Hola! España | Car Songs | Pinkfong Songs for Children,424K views,1 year ago,1:26
Wizard of Words | Fun Rhyming Songs | Pinkfong Songs for Children,281K views,1 year ago,1:48
The 12 Star Signs | Star Sign Story | Pinkfong Story Time for Children,264K views,1 year ago,2:46
I Wanna Grow Taller! | Best Kids Songs | Pinkfong Chart Show | Pinkfong Songs for Children,299K views,1 year ago,23:10
Pinkfong Baby Shark Coloring Book | Game Play | Pinkfong Game | Pinkfong Kids App Games,848K views,1 year ago,3:42
Swimming Swimming | Baby Shark Nursery Rhyme | Pinkfong Songs for Children,2.3M views,1 year ago,1:34
We Are Super Germs | Dance Along | Healthy Habits | Pinkfong Dance for Children,320K views,1 year ago,1:38
I'm a Little Teapot | Dance Dance | Nursery Rhyme | Pinkfong Songs for Children,675K views,1 year ago,1:24
La La Gorilla | Fun Rhyming Songs | Pinkfong Songs for Children,373K views,1 year ago,1:32
Mommy and Baby Pisces | Star Sign Story | Pinkfong Story Time for Children,808K views,1 year ago,3:38
"Little Boy, Aquarius | Star Sign Story | Pinkfong Story Time for Children",279K views,1 year ago,3:43
Shark Family's Concert and more | Korean Music | +Compilation | Pinkfong Songs for Children,1.8M views,1 year ago,15:27
Where Are Sea Animals? | Baby Shark Nursery Rhyme | Pinkfong Songs for Children,1.9M views,1 year ago,1:44
Eight Planets | Dance Along | Space Song | Pinkfong Songs for Children,2.6M views,1 year ago,1:59
CUBE CUBE Car Show | Police Car | Car Song | Toy Show | Pinkfong Toy Show for Children,1.5M views,1 year ago,1:34
A Healthy Meal | Eating Healthy | Dance Dance | Pinkfong Songs for Children,388K views,1 year ago,1:27
Five Little Squirrels | Fun Rhyming Songs | Count 1 to 5 | Pinkfong Songs for Children,392K views,1 year ago,1:12
Naughty Capricorn | Star Sign Story | Pinkfong Story Time for Children,474K views,1 year ago,4:11
Experience the Pinkfong World Festa | Teaser | Pinkfong World Festa,200K views,1 year ago,0:53
Little Space Explorers | Space Songs | Pinkfong Chart Show | Pinkfong Songs for Children,296K views,1 year ago,23:35
Have You Ever Seen My Teeth? | Baby Shark Nursery Rhymes | Pinkfong Songs for Children,15M views,1 year ago,1:46
The Curry Song-Let's Make Curry | Dance Along | Pinkfong Songs for Children,3.8M views,1 year ago,1:51
Police Car Song | Car Songs | Dance Dance | Pinkfong Songs for Children,944K views,1 year ago,1:32
[App Trailer] Pinkfong Numbers Zoo,239K views,1 year ago,1:20
[App Trailer] Pinkfong My Body,209K views,1 year ago,1:18
Pinkfong Best Kids Songs,3.3M views,1 year ago,1:17
[App Trailer] Pinkfong The Police,543K views,1 year ago,0:57
[App Trailer] Pinkfong Who Am I?,388K views,1 year ago,0:49
[App Trailer] Pinkfong Baby Shark Coloring Book,1.3M views,1 year ago,0:51
[App trailer] PINKFONG TV for Google Play,2.1M views,1 year ago,0:31
[AppTrailer] Baby Shark POP,553K views,1 year ago,0:55
"Follow me, Follow me | Fun Rhyming Songs | Pinkfong Songs for Children",299K views,1 year ago,1:28
[App Trailer] PINKFONG Car Town for Google Play,3.8M views,1 year ago,0:38
"Star Shooter, Sagittarius | Star Sign Story | Pinkfong Story Time for Children",185K views,1 year ago,3:27
The Kitty Song | Dance Along | Meow Meow Meow | Pinkfong Songs for Children,4.3M views,1 year ago,2:18
"Hero of Stars, Scorpio | Star Sign Story | Pinkfong Story Time for Children",381K views,1 year ago,3:15
Sharky Shuffle and more | Sing Along with Baby Shark | +Compilation | Pinkfong Songs for Children,2.7M views,1 year ago,23:29
"Johny Johny, Yes Papa | Baby Shark Nursery Rhymes | Pinkfong Songs for Children",5.5M views,1 year ago,1:50
Baby Shark Dance Battle-Singapore | Baby Shark Challenge | Baby Shark vs Pinkfong,4M views,1 year ago,1:25
Undersea Party | Fun Rhyming Songs | Pinkfong Songs for Children,301K views,1 year ago,1:30
Shark Family's Concert | Baby Shark | Korean Traditional Music | Pinkfong Songs for Children,3.5M views,2 years ago,1:51
"Scale of Justice, Libra | Star Sign Story | Horoscope Story | Pinkfong Story Time for Children",509K views,2 years ago,3:56
"Goddess of Spring, Virgo | Star Sign Story | Horoscope Story | Pinkfong Story Time for Children",462K views,2 years ago,4:11
Classical Music in Baby Shark Songs and more | +Compilation | Pinkfong Classical Music for Children,1.1M views,2 years ago,37:34
There’s a Hole in the Middle of the Sea | Baby Shark Rhymes | Pinkfong Songs for Children,1.9M views,2 years ago,2:10
Dinosaur CUBE CUBE Show | T-Rex | Toy Show | Pinkfong Toy Show for Children,3.1M views,2 years ago,1:39
Russia Tour Bus | Let's Tour Russia | Car Songs | Pinkfong Songs for Children,358K views,2 years ago,1:21
Traffic Lights | Car Songs | Dance Dance | Pinkfong Songs for Children,424K views,2 years ago,1:09
Play Korean Games | Korean Traditional Music | Pinkfong Songs for Children,331K views,2 years ago,2:25
The Lion | Korean Traditional Music | Pinkfong Songs for Children,175K views,2 years ago,1:54
Hungry Leo | Star Sign Story | Horoscope Story | Pinkfong Story Time for Children,386K views,2 years ago,3:41
What Am I Good At?-Cancer Sign | Star Sign Story | Pinkfong Story Time for Children,196K views,2 years ago,4:05
Let's Go to the South Pole | Baby Shark Play | Pinkfong Playfong | Pinkfong Crafts for Children,1M views,2 years ago,8:00
Trio of the Ocean | Sing Along with Baby Shark | Pinkfong Songs for Children,2.3M views,2 years ago,1:31
Undersea TV | Pinkfong Clay | Craft for Kids | Pinkfong Songs for Children,262K views,2 years ago,2:12
Twinkle Twinkle Little Star | Bedtime Song | Dance Dance | Pinkfong Songs for Children,4.7M views,2 years ago,1:32
Taekwondo Song | Korean Traditional Music | Pinkfong Songs for Children,2.7M views,2 years ago,2:01
The King's Chefs | Korean Traditional Music | Pinkfong Songs for Children,205K views,2 years ago,2:10
"We Are Twins, Gemini | Star Sign Story | Horoscope Story | Pinkfong Story Time for Children",225K views,2 years ago,3:35
"Sparkling Eye, Taurus | Star Sign Story | Horoscope Story | Pinkfong Story Time for Children",752K views,2 years ago,4:09
Pinkfong Chart Show: I Love Vehicles | Pinkfong Chart Show | Pinkfong Songs for Children,243K views,2 years ago,22:18
Shine Through the Sea | Sing Along with Baby Shark | Pinkfong Songs for Children,1.3M views,2 years ago,1:49
New Baby Shark Dance | Baby Shark Dance | Dance Along | Pinkfong Songs for Children,26M views,2 years ago,1:54
Pinkfong My Body | Game Play | Kids App | Pinkfong Game | Pinkfong Kids App Games,1.9M views,2 years ago,11:16
Twinkle Twinkle Little Star | Korean Traditional Music | Pinkfong Songs for Children,2.3M views,2 years ago,2:21
"Golden Fleece, Aries | Star Sign Story | Horoscope | Pinkfong Story Time for Children",251K views,2 years ago,3:44
Animals Sound Fun | Animal Song | Dance Dance | Pinkfong Songs for Children,361K views,2 years ago,1:33
Clay Baby Shark and more | Clay Time | +Compilation | Pinkfong Crafts for Children,2M views,2 years ago,15:03
Baby Shark More and More | Baby Shark | Shark Family | Pinkfong Songs for Children,148M views,2 years ago,1:56
I can do anything | International Women's Day | Pinkfong Songs for Children,714K views,2 years ago,2:07
Star Sign Story | Star Sign Story | Pinkfong Story Time for Children,205K views,2 years ago,2:34
African Savanna | Korean Traditional Music | Pinkfong Songs for Children,4.3M views,2 years ago,1:47
Wash My Hair | Shampoo Song | Healthy Habits | Pinkfong Songs for Children,346K views,2 years ago,1:45
Baby Shark Dance Battle | Baby Shark Challenge | Baby Shark vs Pinkfong,86M views,2 years ago,3:26
Brush Your Teeth | Tooth Brushing Song | Dance Dance | Pinkfong Songs for Children,310K views,2 years ago,1:43
Let's Make Glove Rabbit | Sock Puppet Making | Pinkfong Playfong | Pinkfong Crafts for Children,469K views,2 years ago,5:23
Sharky Shuffle | Sing Along with Baby Shark | Pinkfong Songs for Children,2.4M views,2 years ago,1:36
It's Bedtime | Bedtime Song | Healthy Habits | Pinkfong Songs for Children,1.6M views,2 years ago,1:35
[Français] Le Lion | Chansons d’animaux | Pinkfong Chansons pour enfants,1.7M views,2 years ago,1:21
[Français] Danse du Tyrannosaure-Rex | Chansons de dinosaures | Pinkfong Chansons pour enfants,2.1M views,2 years ago,1:48
The Play-Doh Show Presents: Pinkfong! Baby Shark Doh-Doh Dance | Official Stop Motion,4.6M views,2 years ago,2:13
[Français] Chanson Voiture de Police | Chansons de voitures | Pinkfong Chansons pour enfants,341K views,2 years ago,1:35
Wash My Hair | Shampoo Song | Dance Dance | Pinkfong Songs for Children,437K views,2 years ago,1:37
Five Little Monkeys and more | Best Kids Dance Along | +Compilation | Pinkfong Songs for Children,9M views,2 years ago,24:49
Shark House | Sing Along with Baby Shark | Pinkfong Songs for Children,2.4M views,2 years ago,1:19
Wash My Hair | Shampoo Song | Dance Along | Pinkfong Songs for Children,577K views,2 years ago,1:45
"[Deutsch] Polizeiauto-Lied | Auto-Lieder | @Pinkfong, Baby Hai! Kinderlieder",6.8M views,2 years ago,1:34
"[Deutsch] Tyrannosaurus Rex Tanz mit Pinkfong | Dinosaurier - Lied @Pinkfong, Baby Hai! Kinderlieder",1.2M views,2 years ago,1:48
"[Deutsch] Der Löwe | Tier - Lieder | Pinkfong Lieder für Kinder @Pinkfong, Baby Hai! Kinderlieder",803K views,2 years ago,1:22
"Meet Hogi, Pinkfong's Best Friend! | Pinkfong Wonderstar | Pinkfong and Friends",1.1M views,2 years ago,1:53
Hurry Hurry Drive the Fire Truck | Car Songs | Dance Dance | Pinkfong Songs for Children,307K views,2 years ago,1:41
Baby Shark and more | +Compilation | Dance Dance | Pinkfong Songs for Children,12M views,2 years ago,24:17
This Is the Shark’s Way | Sing Along with Baby Shark | Pinkfong Songs for Children,7.6M views,2 years ago,1:25
A Healthy Meal | Healthy Eating Song | Healthy Habits | Pinkfong Songs for Children,4.9M views,2 years ago,1:29
"[Português] Dança Tiranossauro Rex | Dinossauro |@Pinkfong, Bebê Tubarão! Canções para Crianças​",26M views,2 years ago,1:57
I Love You! | Valentine's Day | Love Song | Pinkfong Songs for Children,806K views,2 years ago,1:51
"[Português] O Le​​ã​o | Canções de Animais | @Pinkfong, Bebê Tubarão! Canções para Crianças",1.3M views,2 years ago,1:31
Animal Families | Animal Songs | Dance Dance | Pinkfong Songs for Children,324K views,2 years ago,1:43
London Bus | London Tour | Bus Song | Car Song | Pinkfong Songs for Children,267K views,2 years ago,1:22
Pinkfong The Police | Game Play | Kids App | Pinkfong Game | Pinkfong Kids App Games,19M views,2 years ago,11:50
"[Português] Bebê Tubarão | Canções de Animais | @Pinkfong, Bebê Tubarão! Canções para Crianças",17M views,2 years ago,1:54
"[Português]Canção carro de polícia | Canções de carro|@Pinkfong, Bebê Tubarão! Canções para Crianças",6M views,2 years ago,1:44
"[Português] Natal Tubarão | Canções de Natal | @Pinkfong, Bebê Tubarão! Canções para Crianças",19M views,2 years ago,1:53
Good Morning Song | Wake Up Song | Healthy Habits | Pinkfong Songs for Children,31M views,2 years ago,1:23
Choo Choo Train | Dance Dance | Car Song | Pinkfong Songs for Children,1.6M views,2 years ago,1:28
Foods and more | Word Songs | Learn Words | +Compilation | Pinkfong Songs for Children,3.2M views,2 years ago,34:15
"Mother's Day, Father's Day | Sing Along with Baby Shark | Pinkfong Songs for Children",1.8M views,2 years ago,1:30
I've Got the Rhythm | Dance Along | Pinkfong Songs for Children,3.1M views,2 years ago,1:45
Brush Your Teeth | Tooth Brush Song | Healthy Habits | Pinkfong Songs for Children,17M views,2 years ago,1:45
Pinkfong Classics: Classical Music in Baby Shark Songs | Pinkfong Songs for Children,1.3M views,2 years ago,9:35
Move Like the Dinosaurs | Dance Dance | Dance Along | Pinkfong Songs for Children,491K views,2 years ago,1:22
Pinkfong Classics: Classical Dance Music Pinkfong Songs | Pinkfong Songs for Children,136K views,2 years ago,8:39
Pinkfong Fruit ABC and more | Fruit Songs | +Compilation | Pinkfong Songs for Children,4.8M views,2 years ago,16:40
Bored Baby Shark Went Out to Play | Sing Along with Baby Shark | Pinkfong Songs for Children,1.7M views,2 years ago,1:34
Bath Time Song | Scrub-dub-a-dub | Healthy Habits | Pinkfong Songs for Children,974K views,2 years ago,1:24
Wash Your Hands | Dance Dance | Dance Along | Pinkfong Songs for Children,353K views,2 years ago,1:36
Munchy Crunchy Apple | Apple Song | Fruit Songs | Pinkfong Songs for Children,405K views,2 years ago,1:46
Hot Clam Buns | Baby Shark Clay | Pinkfong Clay | Pinkfong Songs for Children,907K views,2 years ago,1:32
The Shark Dance and more | Sing Along with Baby Shark | +Compilation | Pinkfong Songs for Children,20M views,2 years ago,12:59
Dance with Shapes | Shape Song | Dance Along | Pinkfong Songs for Children,2.2M views,2 years ago,1:50
Time to Brush-Toothbrush Song | Healthy Habits | Pinkfong Songs for Children,720K views,2 years ago,1:29
Pinkfong Classics: Finding Classical Music in Pinkfong Songs | Pinkfong Songs for Children,192K views,2 years ago,6:38
Cheetah | Animal Song | Dance Dance | Dance Along | Pinkfong Songs for Children,256K views,2 years ago,1:25
Bath Time song and 9+ songs| Healthy Habits Songs | + Compilation | Pinkfong Songs for Children,122M views,2 years ago,12:00
The Shark Dance | Sing Along with Baby Shark | Pinkfong Songs for Children,2.2M views,2 years ago,1:48
Dig It Up Excavator | Dance Along | Animal Song | Pinkfong Songs for Children,1.2M views,2 years ago,1:24
Shapes | Word Songs | Learn Shapes | Pinkfong Songs for Children,158K views,2 years ago,1:36
Pinkfong Classics: Saint Saens “The Carnival of the Animals” | Pinkfong Songs for Children,196K views,2 years ago,6:53
Jungle Boogie | Dance Dance | Dance Along | Pinkfong Songs for Children,5M views,2 years ago,2:06
Did You Ever See My Tail? and more | Year of the Pig | +Compilation | Pinkfong Songs for Children,4.6M views,2 years ago,15:45
Baby Shark 1 to 5 | Sing Along with Baby Shark | Pinkfong Songs for Children,1.5M views,2 years ago,1:34
Paw Paw Polar Bear | Dance Along | Animal Song | Pinkfong Songs for Children,3.4M views,2 years ago,1:38
"Hush, Little Baby | Bedtime Lullaby | Pinkfong Lullabies for Children",211K views,2 years ago,1:26
Animal Rhythms | Dance Dance | Nursery Rhyme | Pinkfong Songs for Children,675K views,2 years ago,1:41
Pinkfong News 2018 | Show for Kids | Baby Shark | Pinkfong Songs for Children,1.1M views,2 years ago,8:42
Opposites In the Sea | Sing Along with Baby Shark | Pinkfong Songs for Children,1.3M views,2 years ago,1:21
Baby Shark and more | Best Songs of 2018 | +Compilation | Pinkfong Songs for Children,125M views,2 years ago,1:28:19
Join Pinkfong's Holiday Event | Winners From This Week | Pinkfong Toy Giveaway,181K views,2 years ago,0:37
Pirates Adventure | Adventure Songs | Pinkfong Songs for Children,308K views,2 years ago,1:22
Baby Shark vs Gingerbread Man and more | Christmas | +compilation | Pinkfong Songs for Children,5.3M views,2 years ago,39:38
Christmas Sharks and more | Dance Dance | +Compilation | Pinkfong Songs for Children,340K views,2 years ago,15:56
Christmas Pop-up Card | Christmas Carols | Christmas DIY | Pinkfong Songs for Children,173K views,2 years ago,4:13
How to make Santa's Reindeer | Christmas Carols | Craft for Kids | Pinkfong Songs for Children,129K views,2 years ago,4:22
Santa Origami | Christmas Carols | Craft for Kids | Pinkfong Songs for Children,119K views,2 years ago,4:37
Happy Happy Shark Christmas | Christmas Carols | Baby Shark | Pinkfong Songs for Children,1.6M views,2 years ago,2:48
A Shark Christmas | Christmas Carols | Baby Shark | Pinkfong Songs for Children,786K views,2 years ago,2:13
"Baby Shark, Baby Shark? Yes Pinkfong! | Christmas Carol | Pinkfong Songs for Children",914K views,2 years ago,2:53
Have You Ever Seen Santa's Beard? | Christmas Carols | Santa Claus | Pinkfong Songs for Kids,11M views,2 years ago,1:50
Santa's Reindeer | Christmas Carols | Craft for Kids | Pinkfong Songs for Children,158K views,2 years ago,2:50
Santa Comes Down Chimneys | Christmas Song | Carol for Kids | Pinkfong Songs for Children,1.3M views,2 years ago,1:47
The Santa Song | Christmas Carols | Origami | Pinkfong Songs for Children,564K views,2 years ago,1:42
Christmas ABC | Christmas Song | Carol for Kids | Pinkfong Songs for Children,736K views,2 years ago,2:29
Join Pinkfong's Holiday Event | This Week's Winners | Pinkfong Toy Giveaway,69K views,2 years ago,0:45
Baby Shark's Christmas | Christmas Carols | Clay Animation | Pinkfong Songs for Children,680K views,2 years ago,1:46
Skidamarink | Love Song | Dance Dance | Pinkfong Songs for Children,519K views,2 years ago,1:51
We Wish You a Merry Christmas | Christmas Carol | Dance Dance | Pinkfong Songs for Children,459K views,2 years ago,2:13
Hide and Seek with Shark Family | Baby Shark Toy Show | Pinkfong Songs for Children,94M views,2 years ago,6:14
The Shark Family's Dinner Party | Baby Shark Toy Show | Pinkfong Songs for Children,467K views,2 years ago,2:53
Christmas Sharks in 8 languages | Baby Shark | Christmas Songs | Pinkfong Songs for Children,977K views,2 years ago,1:53
Baby Shark vs Gingerbread Man | Christmas Carol | Pinkfong Songs for Children,2M views,2 years ago,2:08
We Wish You a T-Rexmas | Christmas Carol | Dinosaur Song | Pinkfong Songs for Children,291K views,2 years ago,1:36
Adventure of Pirates | Dance Along | Pinkfong Songs for Children,182K views,2 years ago,1:28
"Pinkfong Around the World! | Las Vegas, USA | Pinkfong Songs for Children",143K views,2 years ago,2:31
Christmas Everyday | Christmas Story | Pinkfong Stories for Children,99K views,2 years ago,4:35
The Elves and the Shoemaker | Christmas Story | Pinkfong Stories for Children,90K views,2 years ago,5:04
The Mitten | Christmas Story | Pinkfong Stories for Children,98K views,2 years ago,4:18
The Gift of Christmas | Christmas Story | Pinkfong Stories for Children,81K views,2 years ago,4:36
Santa's Reindeer | Christmas Carol | Dance Dance | Pinkfong Songs for Children,620K views,2 years ago,1:45
Digestion - Where Does My Food Go? | Body Parts Songs | Pinkfong Songs for Children,7.8M views,2 years ago,1:38
Let's Make Curry | Kitty Song | Meow Meow Meow | Pinkfong Songs for Children,1M views,2 years ago,1:53
Rock Paper Scissors | Dance Along | Pinkfong Songs for Children,191K views,2 years ago,1:44
Brush Your Teeth | Dance Along | Pinkfong Songs for Children,1.7M views,2 years ago,1:52
Rapunzel | Princess Songs | Pinkfong Songs for Children,311K views,2 years ago,1:23
The Little Mermaid | Princess Songs | Pinkfong Songs for Children,341K views,2 years ago,2:00
The Nutcracker | Christmas Story | Pinkfong Stories for Children,124K views,2 years ago,4:53
The Night Before Christmas | Christmas Story | Pinkfong Stories for Children,708K views,2 years ago,4:22
A Christmas Carol | Christmas Story | Pinkfong Stories for Children,133K views,2 years ago,5:25
Jingle Bells | Christmas Carol | Dance Dance | Pinkfong Songs for Children,438K views,2 years ago,2:11
Santa's Reindeer | Christmas Stories | +Compilation | Pinkfong Stories for Children,4.4M views,2 years ago,34:41
Fruit-Veggie Fun Shapes | Fruit Song | Pinkfong Songs for Children,243K views,2 years ago,1:51
Pinkfong Fruit World | Fruit Songs | Pinkfong Songs for Children,329K views,2 years ago,1:44
Takoyaki Song | Kitty Song | Meow Meow Meow | Pinkfong Songs for Children,618K views,2 years ago,1:34
Jungle Adventure | Dance Along | Pinkfong Songs for Children,508K views,2 years ago,2:03
Round and round | Space Song | Pinkfong Songs for Children,282K views,2 years ago,1:29
Night Animals | Animal Songs | Pinkfong Songs for Children,6.8M views,2 years ago,1:57
Do a Doodle - Learn Colors | English Word Song | Word Power | Pinkfong Songs for Children,344K views,2 years ago,2:02
Numbers | Word Power | Learn English | Pinkfong Songs for Children,831K views,2 years ago,1:49
Christmas Sharks | Christmas Carol | Dance Dance | Pinkfong Songs for Children,1.4M views,2 years ago,1:45
Christmas Sharks and more | Christmas Songs & Stories | +Compilation | Pinkfong Songs for Children,6.8M views,2 years ago,57:53
Baby Shark's Birthday | Baby Shark | Birthday Party | Pinkfong Songs for Children,1.8M views,2 years ago,7:56
Kitty Family | Animal Song | Meow Meow Meow | Pinkfong Songs for Children,5.1M views,2 years ago,2:20
Hurry Hurry Fire Truck | Car Song | Dance Along | Pinkfong Songs for Children,441K views,2 years ago,1:48
Seven Days | English Word Song | Word Power | Pinkfong Songs for Children,1.6M views,2 years ago,1:29
Nature | Word Power | Learn English | Pinkfong Songs for Children,326K views,2 years ago,1:30
Helicopter | Dance Dance | Nursery Rhyme | Pinkfong Songs for Children,7.6M views,2 years ago,1:38
Fruit-Veggie ABC | Fruit Song | Pinkfong Songs for Children,6M views,2 years ago,2:14
Introducing HOGI - Pinkfong's New Friend! | Pinkfong Songs for Children,40M views,2 years ago,1:06
Baby Shark Went On a Trip | Sing Along with Baby Shark | Pinkfong Songs for Children,1.6M views,2 years ago,1:55
Baby Shark Dance and more | Best Dance Along | +Compilation | Pinkfong Songs for Children,65M views,2 years ago,38:37
Weather | Word Power | Learn English | Pinkfong Songs for Children,2.9M views,2 years ago,1:48
Let's Sing Together | Dance Dance | Nursery Rhyme | Pinkfong Songs for Children,741K views,2 years ago,1:34
Fruit Juice - Shake Shake Shake it! | Fruit Song | Pinkfong Songs for Children,870K views,2 years ago,1:39
"Hey, Mommy Shark! | Sing Along with Baby Shark | Pinkfong Songs for Children",4.7M views,2 years ago,1:45
"Best Hunter, T-Rex | Dinosaur Song | Dance Along | Pinkfong Songs for Children",545K views,2 years ago,1:53
Animal Sounds | Word Power | Learn English | Pinkfong Songs for Children,367K views,2 years ago,1:15
The Penguin Dance | Dance Dance | Nursery Rhyme | Pinkfong Songs for Children,898K views,2 years ago,1:34
Grape-Rolling Rolling Grapes | Fruit Song | Pinkfong Songs for Children,297K views,2 years ago,1:31
"Hello, Baby Shark! | Sing Along with Baby Shark | Pinkfong Songs for Children",3.5M views,2 years ago,1:39
Five Little Monkeys | Dance Along | Pinkfong Songs for Children,218M views,2 years ago,2:13
Halloween Sharks Dance and more | Halloween Songs | +Compilation | Pinkfong Songs for Children,2.9M views,2 years ago,24:25
Halloween Sharks | Halloween Songs | Dance Dance | PInkfong Songs for Children,3.9M views,2 years ago,1:52
Knock Knock Baby Shark's Trick or Treat | Halloween Songs | Baby Shark | Pinkfong Songs for Children,1M views,2 years ago,1:11
Skeleton Band | Halloween Songs | Dance Along | Pinkfong Songs for Children,3.6M views,2 years ago,1:39
Halloween Parade | Halloween Songs | Pinkfong Songs for Children,307K views,2 years ago,1:44
Jurassic Halloween | Dinosaur Songs | Halloween Songs | Pinkfong Songs for Children,6.5M views,2 years ago,1:51
Halloween Cars | Car Songs | Halloween Songs | Pinkfong Songs for Children,14M views,2 years ago,1:45
Halloween Sharks Dance | Halloween Songs | Dance Along | Pinkfong Songs for Children,12M views,2 years ago,2:01
Pinkfong Classical Music: Classical Music in Halloween Songs | Pinkfong Songs for Children,254K views,2 years ago,7:17
Monster Shuffle | Halloween Songs | Dance Dance | PInkfong Songs for Children,318K views,2 years ago,1:25
Who took the Baby Shark’s Candies | Halloween Songs | Pinkfong Clay | Pinkfong Songs for Children,258K views,2 years ago,2:00
Ghost Baby Shark | Baby Shark | Halloween Songs | Pinkfong Songs for Children,3.5M views,2 years ago,1:36
Halloween Dance Party | Halloween Songs | Dance Along | Pinkfong Songs for Children,625K views,2 years ago,1:34
[App Trailer] Pinkfong My Body,1.7M views,2 years ago,1:22
Pinkfong Chart Show: It's Halloween! | Pinkfong Chart Show | Pinkfong Songs for Children,578K views,2 years ago,23:08
Creepy Zombies | Halloween Songs | Dance Dance | PInkfong Songs for Children,330K views,2 years ago,1:44
"Pinkfong Around the World | YouTube Fanfest Bangkok 2018 | Zommarie, BNK48, Bie the Ska and more!",153K views,2 years ago,3:19
Baby Shark EDM 2018 | Baby Shark | Pinkfong Songs for Children,22M views,2 years ago,2:01
The cutest #BabySharkChallenge from The Ducklings Day Nursery!,678K views,2 years ago,1:40
Finger Plays | Number Song | Dance Along | Pinkfong Songs for Children,971K views,2 years ago,1:26
Family | Word Power | Learn English | Pinkfong Songs for Children,733K views,2 years ago,1:22
Baby Shark and more | Word Play | 3D Nursery Rhyme | +Compilation | Pinkfong Songs for children,9.8M views,2 years ago,1:05:53
Orange-O O Orange! | Fruit Song | Pinkfong Songs for Children,357K views,2 years ago,1:18
Sleeping Granny Shark | Sing Along with Baby Shark | Pinkfong Songs for Children,2.6M views,2 years ago,2:03
★#BabySharkChallenge #ToyGiveaway WINNERS ANNOUNCEMENT!★,781K views,2 years ago,2:34
The Wheels on the Bus | Dance Along | Car Song | Pinkfong Songs for Children,3.5M views,2 years ago,1:33
My Body | Word Power | Learn English | Pinkfong Songs for Children,235K views,2 years ago,1:09
Baby Shark 123 and more | Word Play | 3D Nursery Rhyme | +Compilation | Pinkfong Songs for Children,3.3M views,2 years ago,9:45
Tomato-Red Red To-To-Tomato | Tomato Song | Fruit Song | Pinkfong Songs for Children,487K views,2 years ago,1:20
Have You Ever Seen Shark's Tail? | Sing Along with Baby Shark | Pinkfong Songs for Children,97M views,2 years ago,1:35
Teddy Bear-Teddy Bear Teddy Bear Turn Around | Dance Along | Pinkfong Songs for Children,1.8M views,2 years ago,1:29
My House | Word Power | Learn English | Pinkfong Songs for Children,1M views,2 years ago,1:05
Shark 123 | Baby Shark | 3D Nursery Rhyme | Pinkfong Songs for Children,2.7M views,2 years ago,1:25
Banana-Na Na Na Banana | Fruit Songs | Pinkfong Songs for Children,2.9M views,2 years ago,1:50
Naughty Ocean Friends | Sing Along with Baby Shark | Pinkfong Songs for Children,8.2M views,2 years ago,1:59
Skidamarink - I Love You | Dance Along | Pinkfong Songs for Children,4.7M views,2 years ago,1:58
On In By Under | Word Power | Learn English | Pinkfong Songs for Children,391K views,2 years ago,1:12
Rock Paper Scissors | Word Play | 3D Nursery Rhyme | Pinkfong Songs for Children,362K views,2 years ago,1:36
Strawberry - Very Berry Strawberry | Fruit Songs | Pinkfong Songs for Children,1.1M views,2 years ago,1:45
Ocean Parade | Sing Along with Baby Shark | Pinkfong Songs for Children,2.5M views,2 years ago,1:34
Did You Ever See My Tail? | Dance Along | Pinkfong Songs for Children,6.5M views,2 years ago,1:49
Rock Paper Scissors | Word Power | Pinkfong Songs for Children,255K views,2 years ago,1:29
Body | Word Power | Head Shoulders Knees | Pinkfong Songs for Children,303K views,2 years ago,1:25
Race Sharks | Sing Along with Baby Shark | Pinkfong Songs for Children,3.5M views,2 years ago,1:19
Baby T-Rex | Dance Along | Pinkfong Songs for Children,80M views,2 years ago,2:02
[Pinkfong Games] Baby Shark MATCH!,1.4M views,2 years ago,1:20
Pineapple - Fine Fine Pineapple | Fruit Songs | Nursery Rhyme | Pinkfong Songs for Children,430K views,2 years ago,1:27
Vehicles | Word Play | 3D Nursery Rhyme | Pinkfong Songs for Children,325K views,2 years ago,1:30
★Join #BabySharkChallenge and WIN awesome #Toys from Pinkfong!★,3M views,2 years ago,1:52
Numbers1-5 (数字1-5) and more | English x Chinese Songs | +Compilation | Pinkfong Songs for Children,299K views,2 years ago,26:05
Hide ’n Seek in the Sea | Sing Along with Baby Shark | Pinkfong Songs for Children,1.6M views,2 years ago,1:40
Bug'n Roll | Dance Along | Pinkfong Songs for Children,2.7M views,2 years ago,1:46
Behind Story of Pinkfong Baby Shark | Go #BabySharkChallenge | Pinkfong Songs for Children,1.9M views,2 years ago,1:31
Watermelon-Juicy Juicy Watermelon | Fruit Songs | Pinkfong Songs for Children,1.1M views,2 years ago,1:52
I'm a Chef Today | Dinosaur Song | Puppet Show | Toy Show | Pinkfong Songs for Children,4.6M views,2 years ago,1:52
Clean the Sea | Sing Along with Baby Shark | Pinkfong Songs for Children,2.7M views,2 years ago,1:43
Blink Blink Traffic Lights | Dance Along | Pinkfong Songs for Children,775K views,2 years ago,1:13
