name,Modification,Chassis ID,Engine,Drive
ATRAI WAGON,CUSTOM TURBO R,"TA-,S320G",EF-DET,FR
BOON,X SA III,"5BA-,M700S",1KR-FE,FF
BOON,X L PACKAGE SA III,"5BA-,M700S",1KR-FE,FF
BOON,X,"5BA-,M710S",1KR-FE,Full-time 4WD
BOON,X SA III,"5BA-,M710S",1KR-FE,Full-time 4WD
BOON,X G PACKAGE SA III,"5BA-,M700S",1KR-FE,FF
BOON,STYLE SA III,"5BA-,M700S",1KR-FE,FF
MIRA ES,XF SMART SELECTION SA,"DBA-,LA310S",KF,Full-time 4WD
MIRA ES,LF SMART SELECTION SA,"DBA-,LA310S",KF,Full-time 4WD
MIRA ES,G SA,"DBA-,LA300S",KF,FF
MIRA ES,X SA,"DBA-,LA300S",KF,FF
MIRA ES,X,"DBA-,LA300S",KF,FF
MIRA ES,L SA,"DBA-,LA300S",KF,FF
ATRAI WAGON,CUSTOM TURBO RS,"TA-,S330G",EF-DET,Full-time 4WD
ATRAI WAGON,CUSTOM TURBO R,"TA-,S330G",EF-DET,Full-time 4WD
ATRAI WAGON,CUSTOM TURBO G SELECTION,"TA-,S220G",EF-DET,FR
ATRAI WAGON,CUSTOM TURBO G SELECTION,"TA-,S230G",EF-DET,Full-time 4WD
ATRAI WAGON,AERO DOWN BILLET TURBO,"TA-,S220G",EF-DET,FR
ATRAI WAGON,AERO DOWN BILLET TURBO,"TA-,S230G",EF-DET,Full-time 4WD
BOON,CILQ SA III,"5BA-,M700S",1KR-FE,FF
BOON,X L PACKAGE SA III,"5BA-,M710S",1KR-FE,Full-time 4WD
BOON,X G PACKAGE SA III,"5BA-,M710S",1KR-FE,Full-time 4WD
BOON,CILQ G PACKAGE SA III,"5BA-,M700S",1KR-FE,FF
BOON,STYLE SA III,"5BA-,M710S",1KR-FE,Full-time 4WD
BOON,CILQ SA III,"5BA-,M710S",1KR-FE,Full-time 4WD
BOON,CILQ G PACKAGE SA III,"5BA-,M710S",1KR-FE,Full-time 4WD
MIRA ES,L,"DBA-,LA300S",KF,FF
MIRA ES,D,"DBA-,LA300S",KF,FF
MIRA ES,Gf SA,"DBA-,LA310S",KF,Full-time 4WD
MIRA ES,Xf SA,"DBA-,LA310S",KF,Full-time 4WD
MIRA ES,Xf,"DBA-,LA310S",KF,Full-time 4WD
MIRA ES,Lf SA,"DBA-,LA310S",KF,Full-time 4WD
ATRAI WAGON,TOURING TURBO,"TA-,S220G",EF-DET,FR
ATRAI WAGON,TOURING TURBO,"TA-,S220G",EF-DET,FR
ATRAI WAGON,TOURING TURBO,"TA-,S230G",EF-DET,Full-time 4WD
ATRAI WAGON,TOURING TURBO,"TA-,S230G",EF-DET,Full-time 4WD
ATRAI WAGON,CUSTOM TURBO,"TA-,S220G",EF-DET,FR
ATRAI WAGON,CUSTOM TURBO,"TA-,S230G",EF-DET,Full-time 4WD
ATRAI WAGON,CX,"TA-,S220G",EF-VE,FR
BOON,X SA II,"DBA-,M700S",1KR-FE,FF
BOON,X L PACKAGE,"DBA-,M700S",1KR-FE,FF
BOON,X,"DBA-,M700S",1KR-FE,FF
BOON,X L PACKAGE SA II,"DBA-,M700S",1KR-FE,FF
BOON,X,"DBA-,M710S",1KR-FE,Full-time 4WD
BOON,X SA II,"DBA-,M710S",1KR-FE,Full-time 4WD
BOON,CILQ,"DBA-,M700S",1KR-FE,FF
BOON,X G PACKAGE SA II,"DBA-,M700S",1KR-FE,FF
BOON,X L PACKAGE,"DBA-,M710S",1KR-FE,Full-time 4WD
MIRA ES,Lf,"DBA-,LA310S",KF,Full-time 4WD
MIRA ES,G SA,"DBA-,LA300S",KF,FF
MIRA ES,X SA,"DBA-,LA300S",KF,FF
MIRA ES,X,"DBA-,LA300S",KF,FF
MIRA ES,L SA,"DBA-,LA300S",KF,FF
MIRA ES,L,"DBA-,LA300S",KF,FF
MIRA ES,D,"DBA-,LA300S",KF,FF
MIRA ES,Gf SA,"DBA-,LA310S",KF,Full-time 4WD
MIRA ES,Xf SA,"DBA-,LA310S",KF,Full-time 4WD
ATRAI WAGON,CX,"TA-,S220G",EF-VE,FR
ATRAI WAGON,CX,"TA-,S230G",EF-VE,Full-time 4WD
ATRAI WAGON,CX,"TA-,S230G",EF-VE,Full-time 4WD
ATRAI WAGON,CUSTOM TURBO G SELECTION,"TA-,S220G",EF-DET,FR
ATRAI WAGON,CUSTOM TURBO G SELECTION,"TA-,S230G",EF-DET,Full-time 4WD
ATRAI WAGON,TOURING TURBO,"TA-,S220G",EF-DET,FR
ATRAI WAGON,TOURING TURBO,"TA-,S230G",EF-DET,Full-time 4WD
BOON,CILQ SA II,"DBA-,M700S",1KR-FE,FF
BOON,X L PACKAGE SA II,"DBA-,M710S",1KR-FE,Full-time 4WD
BOON,CILQ,"DBA-,M710S",1KR-FE,Full-time 4WD
BOON,X G PACKAGE SA II,"DBA-,M710S",1KR-FE,Full-time 4WD
BOON,CILQ G PACKAGE SA II,"DBA-,M700S",1KR-FE,FF
BOON,CILQ SA II,"DBA-,M710S",1KR-FE,Full-time 4WD
BOON,CILQ G PACKAGE SA II,"DBA-,M710S",1KR-FE,Full-time 4WD
BOON,CL LIMITED,"DBA-,M600S",1KR-FE,FF
BOON,CL,"DBA-,M600S",1KR-FE,FF
MIRA ES,Xf,"DBA-,LA310S",KF,Full-time 4WD
MIRA ES,Lf SA,"DBA-,LA310S",KF,Full-time 4WD
MIRA ES,Lf,"DBA-,LA310S",KF,Full-time 4WD
MIRA ES,G,"DBA-,LA300S",KF,FF
MIRA ES,X,"DBA-,LA300S",KF,FF
MIRA ES,L,"DBA-,LA300S",KF,FF
MIRA ES,D,"DBA-,LA300S",KF,FF
ATRAI WAGON,CX,"TA-,S220G",EF-VE,FR
ATRAI WAGON,CX,"TA-,S230G",EF-VE,Full-time 4WD
ATRAI WAGON,AERO DOWN BILLET TURBO,"TA-,S220G",EF-DET,FR
ATRAI WAGON,CUSTOM TURBO,"TA-,S220G",EF-DET,FR
ATRAI WAGON,TOURING TURBO,"TA-,S220G",EF-DET,FR
MIRA COCOA,COCOA PLUS X LIMITED,"DBA-,L675S",KF,FF
BOON,CL LIMITED,"DBA-,M610S",1KR-FE,Full-time 4WD
BOON,CL,"DBA-,M610S",1KR-FE,Full-time 4WD
BOON,CL LIMITED,"DBA-,M600S",1KR-FE,FF
BOON,CL,"DBA-,M600S",1KR-FE,FF
BOON,CL LIMITED,"DBA-,M610S",1KR-FE,Full-time 4WD
BOON,CL,"DBA-,M610S",1KR-FE,Full-time 4WD
MIDGETII,B TYPE,"GD-,K100P",EF-SE,FR
MIRA ES,Gf,"DBA-,LA310S",KF,Full-time 4WD
MIRA ES,Xf,"DBA-,LA310S",KF,Full-time 4WD
MIRA ES,Lf,"DBA-,LA310S",KF,Full-time 4WD
MIRA ES,X MEMORIAL EDITION,"DBA-,LA300S",KF,FF
MIRA ES,L MEMORIAL EDITION,"DBA-,LA300S",KF,FF
MIRA ES,XF MEMORIAL EDITION,"DBA-,LA310S",KF,Full-time 4WD
ATRAI WAGON,TOURING TURBO,"TA-,S220G",EF-DET,FR
ATRAI WAGON,CX,"TA-,S220G",EF-VE,FR
ATRAI WAGON,CX,"TA-,S220G",EF-VE,FR
ATRAI WAGON,AERO DOWN BILLET TURBO,"TA-,S230G",EF-DET,Full-time 4WD
ATRAI WAGON,CUSTOM TURBO,"TA-,S230G",EF-DET,Full-time 4WD
ATRAI WAGON,TOURING TURBO,"TA-,S230G",EF-DET,Full-time 4WD
ATRAI WAGON,TOURING TURBO,"TA-,S230G",EF-DET,Full-time 4WD
ATRAI WAGON,CX,"TA-,S230G",EF-VE,Full-time 4WD
ATRAI WAGON,CX,"TA-,S230G",EF-VE,Full-time 4WD
ATRAI WAGON,CUSTOM TURBO STAR EDITION,"TA-,S220G",EF-DET,FR
MIRA COCOA,COCOA PLUS X,"DBA-,L675S",KF,FF
MIRA COCOA,COCOA X LIMITED,"DBA-,L675S",KF,FF
MIRA COCOA,COCOA X,"DBA-,L675S",KF,FF
MIRA COCOA,COCOA L,"DBA-,L675S",KF,FF
MIRA COCOA,COCOA PLUS X LIMITED,"DBA-,L685S",KF,Full-time 4WD
MIRA COCOA,COCOA PLUS X,"DBA-,L685S",KF,Full-time 4WD
BOON,1.3CX,"DBA-,M601S",1NR-FE,FF
BOON,1.0CL LIMITED,"DBA-,M600S",1KR-FE,FF
BOON,1.0CL,"DBA-,M600S",1KR-FE,FF
BOON,1.0CL LIMITED,"DBA-,M610S",1KR-FE,Full-time 4WD
BOON,1.0CL,"DBA-,M610S",1KR-FE,Full-time 4WD
BOON,1.3CX,"DBA-,M301S",K3-VE,FF
BOON,1.0CL LIMITED,"DBA-,M300S",1KR-FE,FF
BOON,1.0CL LIMITED,"DBA-,M310S",1KR-FE,Full-time 4WD
BOON,1.0CL,"DBA-,M300S",1KR-FE,FF
BOON,1.0CL,"DBA-,M310S",1KR-FE,Full-time 4WD
MIDGETII,D TYPE,"GD-,K100P",EF-SE,FR
MIDGETII,D TYPE,"GD-,K100P",EF-SE,FR
MIDGETII,CUSTOM,"GD-,K100P",EF-SE,FR
MIDGETII,CUSTOM,"GD-,K100P",EF-SE,FR
MIDGETII,CARGO D TYPE,"GD-,K100C",EF-SE,FR
MIDGETII,CARGO D TYPE,"GD-,K100C",EF-SE,FR
MIDGETII,CARGO CUSTOM,"GD-,K100C",EF-SE,FR
MIDGETII,CARGO CUSTOM,"GD-,K100C",EF-SE,FR
MIRA ES,LF MEMORIAL EDITION,"DBA-,LA310S",KF,Full-time 4WD
MIRA ES,G,"DBA-,LA300S",KF,FF
MIRA ES,X,"DBA-,LA300S",KF,FF
MIRA ES,L,"DBA-,LA300S",KF,FF
MIRA ES,D,"DBA-,LA300S",KF,FF
MIRA ES,Gf,"DBA-,LA310S",KF,Full-time 4WD
MIRA ES,Xf,"DBA-,LA310S",KF,Full-time 4WD
ATRAI WAGON,CUSTOM TURBO STAR EDITION,"TA-,S230G",EF-DET,Full-time 4WD
ATRAI WAGON,CUSTOM TURBO,"TA-,S220G",EF-DET,FR
ATRAI WAGON,AERO DOWN BILLET TURBO,"TA-,S220G",EF-DET,FR
ATRAI WAGON,CUSTOM TURBO,"TA-,S220G",EF-DET,FR
ATRAI WAGON,TOURING TURBO,"TA-,S220G",EF-DET,FR
ATRAI WAGON,TOURING TURBO,"TA-,S220G",EF-DET,FR
MIRA AVY,RS,"CBA-,L250S",EF-DET,FF
MIRA COCOA,COCOA X LIMITED,"DBA-,L685S",KF,Full-time 4WD
MIRA COCOA,COCOA X,"DBA-,L685S",KF,Full-time 4WD
MIRA COCOA,COCOA L,"DBA-,L685S",KF,Full-time 4WD
MIRA COCOA,COCOA PLUS X SMART SELECTION SN,"DBA-,L675S",KF,FF
MIRA COCOA,COCOA PLUS X,"DBA-,L675S",KF,FF
BOON,1.0CL LIMITED,"DBA-,M300S",1KR-FE,FF
BOON,1.3CX LIMITED,"DBA-,M301S",K3-VE,FF
BOON,1.0CL LIMITED,"DBA-,M310S",1KR-FE,Full-time 4WD
BOON,X4,"ABA-,M312S",KJ-VET,Full-time 4WD
MIDGETII,B TYPE,"V-,K100P",EF,FR
MIDGETII,D TYPE,"V-,K100P",EF,FR
MIDGETII,D TYPE,"V-,K100P",EF,FR
MIDGETII,CUSTOM,"V-,K100P",EF,FR
MIDGETII,CUSTOM,"V-,K100P",EF,FR
MIDGETII,CARGO D TYPE,"V-,K100C",EF,FR
MIDGETII,CARGO D TYPE,"V-,K100C",EF,FR
ATRAI WAGON,CUSTOM,"TA-,S220G",EF-VE,FR
ATRAI WAGON,CUSTOM,"TA-,S220G",EF-VE,FR
ATRAI WAGON,CX,"TA-,S220G",EF-VE,FR
ATRAI WAGON,CX,"TA-,S220G",EF-VE,FR
ATRAI WAGON,CUSTOM TURBO,"TA-,S230G",EF-DET,Full-time 4WD
MIRA AVY,RS,"CBA-,L250S",EF-DET,FF
MIRA AVY,X,"CBA-,L250S",EF-VE,FF
MIRA AVY,L,"CBA-,L250S",EF-VE,FF
MIRA AVY,X,"CBA-,L260S",EF-VE,Full-time 4WD
MIRA AVY,X,"CBA-,L260S",EF-VE,Full-time 4WD
MIRA AVY,L,"CBA-,L260S",EF-VE,Full-time 4WD
MIRA AVY,L,"CBA-,L260S",EF-VE,Full-time 4WD
MIRA AVY,RS,"CBA-,L260S",EF-DET,Full-time 4WD
MIRA AVY,RS,"CBA-,L260S",EF-DET,Full-time 4WD
MIRA AVY,MY SELECTION,"CBA-,L250S",EF-VE,FF
MIRA COCOA,COCOA X SMART SELECTION SN,"DBA-,L675S",KF,FF
MIRA COCOA,COCOA X,"DBA-,L675S",KF,FF
MIRA COCOA,COCOA L,"DBA-,L675S",KF,FF
MIRA COCOA,COCOA PLUS X SMART SELECTION SN,"DBA-,L685S",KF,Full-time 4WD
MIRA COCOA,COCOA PLUS X,"DBA-,L685S",KF,Full-time 4WD
MIRA COCOA,COCOA X SMART SELECTION SN,"DBA-,L685S",KF,Full-time 4WD
MIRA COCOA,COCOA X,"DBA-,L685S",KF,Full-time 4WD
MIRA COCOA,COCOA L,"DBA-,L685S",KF,Full-time 4WD
MIRA COCOA,COCOA PLUS X SPECIAL CORDE SMART SELECTION SN,"DBA-,L675S",KF,FF
BOON,X4 HIGH GRADE PACK,"ABA-,M312S",KJ-VET,Full-time 4WD
BOON,1.0CL,"DBA-,M300S",1KR-FE,FF
BOON,1.0CL,"DBA-,M310S",1KR-FE,Full-time 4WD
BOON,1.0CL LIMITED,"DBA-,M300S",1KR-FE,FF
BOON,1.0CL LIMITED,"DBA-,M310S",1KR-FE,Full-time 4WD
MIDGETII,CARGO CUSTOM,"V-,K100C",EF,FR
MIDGETII,CARGO CUSTOM,"V-,K100C",EF,FR
MIDGETII,B TYPE,"V-,K100P",EF,FR
MIDGETII,D TYPE,"V-,K100P",EF,FR
MIDGETII,R TYPE,"V-,K100P",EF,FR
MIDGETII,D TYPE,"V-,K100P",EF,FR
ATRAI WAGON,AERO DOWN BILLET TURBO,"TA-,S230G",EF-DET,Full-time 4WD
ATRAI WAGON,CUSTOM TURBO,"TA-,S230G",EF-DET,Full-time 4WD
ATRAI WAGON,TOURING TURBO,"TA-,S230G",EF-DET,Full-time 4WD
ATRAI WAGON,TOURING TURBO,"TA-,S230G",EF-DET,Full-time 4WD
ATRAI WAGON,CUSTOM,"TA-,S230G",EF-VE,Full-time 4WD
ATRAI WAGON,CUSTOM,"TA-,S230G",EF-VE,Full-time 4WD
ATRAI WAGON,CX,"TA-,S230G",EF-VE,Full-time 4WD
ATRAI WAGON,CX,"TA-,S230G",EF-VE,Full-time 4WD
MIRA AVY,MY SELECTION,"ABA-,L260S",EF-VE,Full-time 4WD
MIRA AVY,MY SELECTION,"ABA-,L260S",EF-VE,Full-time 4WD
MIRA AVY,X LIMITED,"CBA-,L250S",EF-VE,FF
MIRA AVY,X LIMITED,"ABA-,L260S",EF-VE,Full-time 4WD
MIRA COCOA,COCOA X SPECIAL CORDE SMART SELECTION SN,"DBA-,L675S",KF,FF
MIRA COCOA,COCOA PLUS X SPECIAL CORDE SMART SELECTION SN,"DBA-,L685S",KF,Full-time 4WD
MIRA COCOA,COCOA X SPECIAL CORDE SMART SELECTION SN,"DBA-,L685S",KF,Full-time 4WD
MIRA COCOA,COCOA PLUS G,"DBA-,L675S",KF,FF
MIRA COCOA,COCOA PLUS X,"DBA-,L675S",KF,FF
MIRA COCOA,COCOA X,"DBA-,L675S",KF,FF
MIRA COCOA,COCOA L,"DBA-,L675S",KF,FF
MIRA COCOA,COCOA PLUS G,"DBA-,L685S",KF,Full-time 4WD
BOON,1.3CX,"DBA-,M301S",K3-VE,FF
BOON,CUSTOM,"DBA-,M301S",K3-VE,FF
BOON,X4,"ABA-,M312S",KJ-VET,Full-time 4WD
BOON,X4 HIGH GRADE PACK,"ABA-,M312S",KJ-VET,Full-time 4WD
BOON,1.0CL SELECTION,"DBA-,M300S",1KR-FE,FF
BOON,1.3CX SELECTION,"DBA-,M301S",K3-VE,FF
MIDGETII,R TYPE,"V-,K100P",EF,FR
MIDGETII,CARGO D TYPE,"V-,K100C",EF,FR
MIDGETII,CARGO R TYPE,"V-,K100C",EF,FR
MIDGETII,CARGO D TYPE,"V-,K100C",EF,FR
MIDGETII,CARGO R TYPE,"V-,K100C",EF,FR
MIDGETII,CUSTOM,"V-,K100P",EF,FR
MIDGETII,CARGO CUSTOM,"V-,K100C",EF,FR
MIDGETII,R LIMITED,"V-,K100P",EF,FR
MIDGETII,R TYPE,"V-,K100P",EF,FR
ATRAI WAGON,CUSTOMISE,"TA-,S220G",EF-DET,FR
ATRAI WAGON,CUSTOMISE,"TA-,S230G",EF-DET,Full-time 4WD
ATRAI WAGON,TOURING TURBO MEMORIAL EDITION,"GF-,S220G",EF-DET,FR
ATRAI WAGON,TOURING TURBO MEMORIAL EDITION,"GF-,S220G",EF-DET,FR
ATRAI WAGON,TOURING TURBO MEMORIAL EDITION,"GF-,S230G",EF-DET,Full-time 4WD
ATRAI WAGON,TOURING TURBO MEMORIAL EDITION,"GF-,S230G",EF-DET,Full-time 4WD
ATRAI WAGON,CUSTOM TURBO,"GF-,S220G",EF-DET,FR
ATRAI WAGON,AERO DOWN BILLET TURBO,"GF-,S220G",EF-DET,FR
ATRAI WAGON,CUSTOM TURBO,"GF-,S220G",EF-DET,FR
MIRA AVY,X LIMITED,"ABA-,L260S",EF-VE,Full-time 4WD
MIRA AVY,RS,"ABA-,L250S",EF-DET,FF
MIRA AVY,RS,"ABA-,L250S",EF-DET,FF
MIRA AVY,RS,"ABA-,L260S",EF-DET,Full-time 4WD
MIRA AVY,RS,"ABA-,L260S",EF-DET,Full-time 4WD
MIRA AVY,X,"CBA-,L250S",EF-VE,FF
MIRA AVY,X,"ABA-,L260S",EF-VE,Full-time 4WD
MIRA AVY,X,"ABA-,L260S",EF-VE,Full-time 4WD
ATRAI 7,X SPORTY,"CBA-,S221G",K3-VE,FR
MIRA COCOA,COCOA PLUS X,"DBA-,L685S",KF,Full-time 4WD
MIRA COCOA,COCOA X,"DBA-,L685S",KF,Full-time 4WD
MIRA COCOA,COCOA L,"DBA-,L685S",KF,Full-time 4WD
MIRA COCOA,COCOA PLUS X SPECIAL CORDE,"DBA-,L675S",KF,FF
MIRA COCOA,COCOA X SPECIAL CORDE,"DBA-,L675S",KF,FF
MIRA COCOA,COCOA PLUS X SPECIAL CORDE,"DBA-,L685S",KF,Full-time 4WD
BOON,1.0CL SELECTION,"DBA-,M310S",1KR-FE,Full-time 4WD
BOON,1.0CL,"DBA-,M300S",1KR-FE,FF
BOON,1.0CL F PACKAGE,"DBA-,M300S",1KR-FE,FF
BOON,1.0CX,"DBA-,M310S",1KR-FE,Full-time 4WD
BOON,1.0CX F PACKAGE,"DBA-,M310S",1KR-FE,Full-time 4WD
BOON,1.3CX,"DBA-,M301S",K3-VE,FF
BOON,1.3CX F PACKAGE,"DBA-,M301S",K3-VE,FF
BOON,1.0CL,"DBA-,M310S",1KR-FE,Full-time 4WD
MIDGETII,D TYPE,"V-,K100P",EF,FR
MIDGETII,B TYPE,"V-,K100P",EF,FR
ATRAI WAGON,TOURING TURBO,"GF-,S220G",EF-DET,FR
ATRAI WAGON,TOURING TURBO,"GF-,S220G",EF-DET,FR
ATRAI WAGON,CUSTOM,"GF-,S220G",EF-VE,FR
ATRAI WAGON,CUSTOM,"GF-,S220G",EF-VE,FR
ATRAI WAGON,CUSTOM,"GF-,S220G",EF-VE,FR
ATRAI WAGON,CX,"GF-,S220G",EF-VE,FR
MIRA AVY,R,"ABA-,L250S",EF-DET,FF
MIRA AVY,R,"ABA-,L260S",EF-DET,Full-time 4WD
MIRA AVY,R,"ABA-,L260S",EF-DET,Full-time 4WD
MIRA AVY,L,"CBA-,L250S",EF-VE,FF
MIRA AVY,L,"ABA-,L260S",EF-VE,Full-time 4WD
MIRA AVY,L,"ABA-,L260S",EF-VE,Full-time 4WD
MIRA AVY,L SELECTION,"CBA-,L250S",EF-VE,FF
MIRA AVY,L SELECTION,"ABA-,L260S",EF-VE,Full-time 4WD
ATRAI 7,X,"CBA-,S221G",K3-VE,FR
ATRAI 7,X,"CBA-,S221G",K3-VE,FR
ATRAI 7,L LIMITED,"CBA-,S221G",K3-VE,FR
ATRAI 7,L LIMITED,"CBA-,S221G",K3-VE,FR
ATRAI 7,L,"CBA-,S221G",K3-VE,FR
ATRAI 7,L,"CBA-,S221G",K3-VE,FR
MIRA COCOA,COCOA X SPECIAL CORDE,"DBA-,L685S",KF,Full-time 4WD
MIRA COCOA,COCOA PLUS X SPECIAL CORDE,"DBA-,L675S",KF,FF
MIRA COCOA,COCOA X SPECIAL CORDE,"DBA-,L675S",KF,FF
MIRA COCOA,COCOA PLUS X SPECIAL CORDE,"DBA-,L685S",KF,Full-time 4WD
BOON,1.0CL V PACKAGE,"DBA-,M300S",1KR-FE,FF
BOON,CUSTOM,"DBA-,M301S",K3-VE,FF
BOON,1.0CL,"DBA-,M310S",1KR-FE,Full-time 4WD
BOON,1.0CL V PACKAGE,"DBA-,M300S",1KR-FE,FF
BOON,1.0CL,"DBA-,M300S",1KR-FE,FF
BOON,1.0CL F PACKAGE,"DBA-,M300S",1KR-FE,FF
ATRAI WAGON,CX,"GF-,S220G",EF-VE,FR
ATRAI WAGON,CUSTOM TURBO,"GF-,S230G",EF-DET,Full-time 4WD
ATRAI WAGON,AERO DOWN BILLET TURBO,"GF-,S230G",EF-DET,Full-time 4WD
ATRAI WAGON,CUSTOM TURBO,"GF-,S230G",EF-DET,Full-time 4WD
ATRAI WAGON,TOURING TURBO,"GF-,S230G",EF-DET,Full-time 4WD
ATRAI WAGON,TOURING TURBO,"GF-,S230G",EF-DET,Full-time 4WD
ATRAI WAGON,CUSTOM,"GF-,S230G",EF-VE,Full-time 4WD
ATRAI WAGON,CUSTOM,"GF-,S230G",EF-VE,Full-time 4WD
MIRA AVY,L SELECTION,"ABA-,L260S",EF-VE,Full-time 4WD
MIRA AVY,X LIMITED,"UA-,L250S",EF-VE,FF
MIRA AVY,X LIMITED,"LA-,L260S",EF-VE,Full-time 4WD
MIRA AVY,X LIMITED,"LA-,L260S",EF-VE,Full-time 4WD
MIRA AVY,RS,"LA-,L250S",EF-DET,FF
MIRA AVY,RS,"LA-,L250S",EF-DET,FF
MIRA AVY,R,"LA-,L250S",EF-DET,FF
ATRAI 7,X SPORTY,"ABA-,S231G",K3-VE,Full-time 4WD
ATRAI 7,X,"ABA-,S231G",K3-VE,Full-time 4WD
ATRAI 7,X,"ABA-,S231G",K3-VE,Full-time 4WD
ATRAI 7,L LIMITED,"ABA-,S231G",K3-VE,Full-time 4WD
ATRAI 7,L LIMITED,"ABA-,S231G",K3-VE,Full-time 4WD
ATRAI 7,L,"ABA-,S231G",K3-VE,Full-time 4WD
ATRAI 7,L,"ABA-,S231G",K3-VE,Full-time 4WD
MIRA COCOA,COCOA X SPECIAL CORDE,"DBA-,L685S",KF,Full-time 4WD
MIRA COCOA,COCOA PLUS G,"DBA-,L675S",KF,FF
MIRA COCOA,COCOA PLUS X,"DBA-,L675S",KF,FF
MIRA COCOA,COCOA X,"DBA-,L675S",KF,FF
MIRA COCOA,COCOA L,"DBA-,L675S",KF,FF
BOON,1.0CX,"DBA-,M310S",1KR-FE,Full-time 4WD
BOON,1.0CX F PACKAGE,"DBA-,M310S",1KR-FE,Full-time 4WD
BOON,1.3CX,"DBA-,M301S",K3-VE,FF
BOON,1.3CX F PACKAGE,"DBA-,M301S",K3-VE,FF
BOON,1.0BUSINESS SELECT,"DBA-,M300S",1KR-FE,FF
BOON,CUSTOM,"DBA-,M301S",K3-VE,FF
ATRAI WAGON,CUSTOM,"GF-,S230G",EF-VE,Full-time 4WD
ATRAI WAGON,CX,"GF-,S230G",EF-VE,Full-time 4WD
ATRAI WAGON,CX,"GF-,S230G",EF-VE,Full-time 4WD
ATRAI WAGON,CUSTOM S EDITION,"GF-,S220G",EF-VE,FR
ATRAI WAGON,CUSTOM S EDITION,"GF-,S220G",EF-VE,FR
ATRAI WAGON,CUSTOM S EDITION,"GF-,S230G",EF-VE,Full-time 4WD
MIRA AVY,X,"UA-,L250S",EF-VE,FF
MIRA AVY,L,"UA-,L250S",EF-VE,FF
MIRA AVY,RS,"LA-,L260S",EF-DET,Full-time 4WD
MIRA AVY,RS,"LA-,L260S",EF-DET,Full-time 4WD
MIRA AVY,R,"LA-,L260S",EF-DET,Full-time 4WD
ATRAI 7,X SPORTY,"UA-,S221G",K3-VE,FR
ATRAI 7,X,"UA-,S221G",K3-VE,FR
ATRAI 7,X,"UA-,S221G",K3-VE,FR
ATRAI 7,L LIMITED,"UA-,S221G",K3-VE,FR
ATRAI 7,L LIMITED,"UA-,S221G",K3-VE,FR
ATRAI 7,L,"UA-,S221G",K3-VE,FR
MIRA COCOA,COCOA PLUS G,"DBA-,L685S",KF,Full-time 4WD
MIRA COCOA,COCOA PLUS X,"DBA-,L685S",KF,Full-time 4WD
MIRA COCOA,COCOA X,"DBA-,L685S",KF,Full-time 4WD
MIRA COCOA,COCOA L,"DBA-,L685S",KF,Full-time 4WD
MIRA COCOA,COCOA PLUS G,"DBA-,L675S",KF,FF
MIRA COCOA,COCOA PLUS X,"DBA-,L675S",KF,FF
MIRA COCOA,COCOA X,"DBA-,L675S",KF,FF
MIRA COCOA,COCOA X SPECIAL,"DBA-,L675S",KF,FF
ATRAI WAGON,CUSTOM S EDITION,"GF-,S230G",EF-VE,Full-time 4WD
ATRAI WAGON,CUSTOM TURBO S EDITION,"GF-,S220G",EF-DET,FR
ATRAI WAGON,CUSTOM TURBO S EDITION,"GF-,S220G",EF-DET,FR
ATRAI WAGON,CUSTOM TURBO S EDITION,"GF-,S230G",EF-DET,Full-time 4WD
ATRAI WAGON,CUSTOM TURBO S EDITION,"GF-,S230G",EF-DET,Full-time 4WD
ATRAI WAGON,AERO DOWN BILLET,"GF-,S220G",EF-VE,FR
ATRAI WAGON,AERO DOWN BILLET,"GF-,S230G",EF-VE,Full-time 4WD
MIRA AVY,R,"LA-,L260S",EF-DET,Full-time 4WD
MIRA AVY,X,"LA-,L260S",EF-VE,Full-time 4WD
MIRA AVY,X,"LA-,L260S",EF-VE,Full-time 4WD
MIRA AVY,L,"LA-,L260S",EF-VE,Full-time 4WD
MIRA AVY,L,"LA-,L260S",EF-VE,Full-time 4WD
ATRAI 7,L,"UA-,S221G",K3-VE,FR
ATRAI 7,X SPORTY,"LA-,S231G",K3-VE,Full-time 4WD
ATRAI 7,X,"LA-,S231G",K3-VE,Full-time 4WD
ATRAI 7,X,"LA-,S231G",K3-VE,Full-time 4WD
ATRAI 7,L LIMITED,"LA-,S231G",K3-VE,Full-time 4WD
MIRA COCOA,COCOA PLUS G,"DBA-,L685S",KF,Full-time 4WD
MIRA COCOA,COCOA PLUS X,"DBA-,L685S",KF,Full-time 4WD
MIRA COCOA,COCOA X,"DBA-,L685S",KF,Full-time 4WD
MIRA COCOA,COCOA X SPECIAL,"DBA-,L685S",KF,Full-time 4WD
MIRA COCOA,COCOA X,"DBA-,L675S",KF-VE,FF
MIRA COCOA,COCOA X,"DBA-,L685S",KF-VE,Full-time 4WD
MIRA COCOA,COCOA X SPECIAL,"DBA-,L675S",KF-VE,FF
ATRAI WAGON,AERO DOWN BILLET,"GF-,S220G",EF-VE,FR
ATRAI WAGON,AERO DOWN BILLET,"GF-,S230G",EF-VE,Full-time 4WD
ATRAI WAGON,AERO DOWN BILLET TURBO,"GF-,S220G",EF-DET,FR
ATRAI WAGON,AERO DOWN BILLET TURBO,"GF-,S230G",EF-DET,Full-time 4WD
ATRAI WAGON,AERO DOWN BILLET TURBO,"GF-,S220G",EF-DET,FR
